"Type","Death.Benefit","Age","Premium","Loading","Profit","Expenses","Year","Intervention","Mortality","Reduction"
"SPWL",50000,45,3110.31468,0.2,520.7106218,3,2014,TRUE,5,1
"SPWL",50000,55,4882.976551,0.2,891.8938872,3,2014,TRUE,5,1
"SPWL",100000,26,3114.168488,0.2,530.8103724,3,2014,TRUE,5,1
"SPWL",100000,35,3710.055985,0.2,659.2970934,3,2014,TRUE,5,1
"SPWL",100000,45,5257.504988,0.2,989.283493,3,2014,TRUE,5,1
"SPWL",100000,55,8817.782223,0.2,1734.812876,3,2014,TRUE,5,1
"SPWL",250000,26,6327.61896,0.2,1245.996755,3,2014,TRUE,5,1
"SPWL",250000,35,7820.923625,0.2,1567.990266,3,2014,TRUE,5,1
"SPWL",250000,45,11699.07591,0.2,2395.002106,3,2014,TRUE,5,1
"SPWL",250000,55,20622.19924,0.2,4263.569842,3,2014,TRUE,5,1
"SPWL",500000,26,11683.36975,0.2,2437.974059,3,2014,TRUE,5,1
"SPWL",500000,35,14672.36969,0.2,3082.478886,3,2014,TRUE,5,1
"SPWL",500000,45,22435.02745,0.2,4737.866462,3,2014,TRUE,5,1
"SPWL",500000,55,40296.2276,0.2,8478.164785,3,2014,TRUE,5,1
"SPWL",1000000,26,22394.87132,0.2,4821.928667,3,2014,TRUE,5,1
"SPWL",1000000,35,28375.26183,0.2,6111.456128,3,2014,TRUE,5,1
"SPWL",1000000,45,43906.93053,0.2,9423.595174,3,2014,TRUE,5,1
"SPWL",1000000,55,79644.28431,0.2,16907.35467,3,2014,TRUE,5,1
"SPWL",2000000,26,43817.87447,0.2,9589.837883,3,2014,TRUE,5,1
"SPWL",2000000,35,55781.0461,0.2,12169.41061,3,2014,TRUE,5,1
"SPWL",2000000,45,86850.73669,0.2,18795.0526,3,2014,TRUE,5,1
"SPWL",2000000,55,158340.3977,0.2,33765.73444,3,2014,TRUE,5,1
"T20",50000,26,115.2127601,0.2,102.871891,1,2024,TRUE,5,1
"T20",50000,35,127.6722305,0.2,223.5620457,1,2024,TRUE,5,1
"T20",50000,45,170.186137,0.2,308.0048591,1,2024,TRUE,5,1
"T20",50000,55,280.972368,0.2,523.6763736,1,2024,TRUE,5,1
"T20",100000,26,206.0290444,0.2,377.4026233,1,2024,TRUE,5,1
"T20",100000,35,235.6088125,0.2,435.8464256,1,2024,TRUE,5,1
"T20",100000,45,316.1787478,0.2,602.580394,1,2024,TRUE,5,1
"T20",100000,55,537.5778622,0.2,1034.106397,1,2024,TRUE,5,1
"T20",250000,26,478.3990141,0.2,923.2226358,1,2024,TRUE,5,1
"T20",250000,35,552.3157718,0.2,1069.367122,1,2024,TRUE,5,1
"T20",250000,45,754.1565801,0.2,1486.306999,1,2024,TRUE,5,1
"T20",250000,55,1307.394344,0.2,2565.396467,1,2024,TRUE,5,1
"T20",500000,26,932.3489636,0.2,1832.922657,1,2024,TRUE,5,1
"T20",500000,35,1080.160704,0.2,2125.234948,1,2024,TRUE,5,1
"T20",500000,45,1484.119634,0.2,2959.184673,1,2024,TRUE,5,1
"T20",500000,55,2590.421815,0.2,5117.546584,1,2024,TRUE,5,1
"T20",1000000,26,1840.248862,0.2,3652.322698,1,2024,TRUE,5,1
"T20",1000000,35,2135.850569,0.2,4236.970601,1,2024,TRUE,5,1
"T20",1000000,45,2944.045742,0.2,5904.940023,1,2024,TRUE,5,1
"T20",1000000,55,5156.476756,0.2,10221.84682,1,2024,TRUE,5,1
"T20",2000000,26,3656.04866,0.2,7291.122782,1,2024,TRUE,5,1
"T20",2000000,35,4247.230298,0.2,8460.441907,1,2024,TRUE,5,1
"T20",2000000,45,5863.897957,0.2,11796.45072,1,2024,TRUE,5,1
"T20",2000000,55,10288.58664,0.2,20430.44729,1,2024,TRUE,5,1
"SPWL",50000,26,986.6304892,0.2,185.300423,1,2024,TRUE,5,1
"SPWL",50000,35,1179.242522,0.2,226.9486398,1,2024,TRUE,5,1
"SPWL",50000,45,1687.780946,0.2,335.862851,1,2024,TRUE,5,1
"SPWL",50000,55,2875.427725,0.2,586.2214067,1,2024,TRUE,5,1
"SPWL",100000,26,1770.275353,0.2,359.9506155,1,2024,TRUE,5,1
"SPWL",100000,35,2155.871212,0.2,443.3276184,1,2024,TRUE,5,1
"SPWL",100000,45,3173.940054,0.2,661.3691681,1,2024,TRUE,5,1
"SPWL",100000,55,5551.574779,0.2,1162.582065,1,2024,TRUE,5,1
"SPWL",250000,26,4121.209943,0.2,883.901193,1,2024,TRUE,5,1
"SPWL",250000,35,5085.757282,0.2,1092.464554,1,2024,TRUE,5,1
"SPWL",250000,45,7632.417376,0.2,1637.88812,1,2024,TRUE,5,1
"SPWL",250000,55,13580.01594,0.2,2891.66404,1,2024,TRUE,5,1
"SPWL",500000,26,8039.43426,0.2,1757.152155,1,2024,TRUE,5,1
"SPWL",500000,35,9968.900731,0.2,2174.359447,1,2024,TRUE,5,1
"SPWL",500000,45,15063.21291,0.2,3265.419706,1,2024,TRUE,5,1
"SPWL",500000,55,26960.75121,0.2,5773.467333,1,2024,TRUE,5,1
"SPWL",1000000,26,15875.88289,0.2,3503.65408,1,2024,TRUE,5,1
"SPWL",1000000,35,19735.18763,0.2,4338.149233,1,2024,TRUE,5,1
"SPWL",1000000,45,29924.80399,0.2,6520.482877,1,2024,TRUE,5,1
"SPWL",1000000,55,53722.22176,0.2,11537.07392,1,2024,TRUE,5,1
"SPWL",2000000,26,31548.78016,0.2,6996.65793,1,2024,TRUE,5,1
"SPWL",2000000,35,39267.76143,0.2,8665.728806,1,2024,TRUE,5,1
"SPWL",2000000,45,59647.98614,0.2,13030.60922,1,2024,TRUE,5,1
"SPWL",2000000,55,107245.1628,0.2,23064.28709,1,2024,TRUE,5,1
"T20",50000,26,139.6618247,0.2,75.24221846,2,2024,TRUE,5,1
"T20",50000,35,151.8007306,0.2,215.5467741,2,2024,TRUE,5,1
"T20",50000,45,194.3796633,0.2,299.9195532,2,2024,TRUE,5,1
"T20",50000,55,305.339242,0.2,515.4080938,2,2024,TRUE,5,1
"T20",100000,26,230.4781091,0.2,369.4106083,2,2024,TRUE,5,1
"T20",100000,35,260.079652,0.2,427.8310906,2,2024,TRUE,5,1
"T20",100000,45,340.3722741,0.2,594.4950881,2,2024,TRUE,5,1
"T20",100000,55,561.9447361,0.2,1025.838117,2,2024,TRUE,5,1
"T20",250000,26,502.8480788,0.2,915.2306208,2,2024,TRUE,5,1
"T20",250000,35,576.7866114,0.2,1061.351787,2,2024,TRUE,5,1
"T20",250000,45,778.3501064,0.2,1478.221693,2,2024,TRUE,5,1
"T20",250000,55,1331.761218,0.2,2557.128187,2,2024,TRUE,5,1
"T20",500000,26,956.7980282,0.2,1824.930642,2,2024,TRUE,5,1
"T20",500000,35,1104.631544,0.2,2117.219613,2,2024,TRUE,5,1
"T20",500000,45,1508.31316,0.2,2951.099368,2,2024,TRUE,5,1
"T20",500000,55,2614.788689,0.2,5109.278304,2,2024,TRUE,5,1
"T20",1000000,26,1864.697927,0.2,3644.330683,2,2024,TRUE,5,1
"T20",1000000,35,2160.321408,0.2,4228.955266,2,2024,TRUE,5,1
"T20",1000000,45,2968.239268,0.2,5896.854717,2,2024,TRUE,5,1
"T20",1000000,55,5180.84363,0.2,10213.57854,2,2024,TRUE,5,1
"T20",2000000,26,3680.497725,0.2,7283.130767,2,2024,TRUE,5,1
"T20",2000000,35,4271.701138,0.2,8452.426572,2,2024,TRUE,5,1
"T20",2000000,45,5888.091483,0.2,11788.36542,2,2024,TRUE,5,1
"T20",2000000,55,10312.95351,0.2,20422.17901,2,2024,TRUE,5,1
"SPWL",50000,26,1189.616115,0.2,174.4360236,2,2024,TRUE,5,1
"SPWL",50000,35,1381.856355,0.2,216.003671,2,2024,TRUE,5,1
"SPWL",50000,45,1889.402785,0.2,324.7047547,2,2024,TRUE,5,1
"SPWL",50000,55,3074.708395,0.2,574.5675249,2,2024,TRUE,5,1
"SPWL",100000,26,1973.260978,0.2,349.086216,2,2024,TRUE,5,1
"SPWL",100000,35,2358.485045,0.2,432.3826496,2,2024,TRUE,5,1
"SPWL",100000,45,3375.561892,0.2,650.2110719,2,2024,TRUE,5,1
"SPWL",100000,55,5750.855449,0.2,1150.928183,2,2024,TRUE,5,1
"SPWL",250000,26,4324.195569,0.2,873.0367935,2,2024,TRUE,5,1
"SPWL",250000,35,5288.371114,0.2,1081.519585,2,2024,TRUE,5,1
"SPWL",250000,45,7834.039215,0.2,1626.730023,2,2024,TRUE,5,1
"SPWL",250000,55,13779.29661,0.2,2880.010159,2,2024,TRUE,5,1
"SPWL",500000,26,8242.419886,0.2,1746.287756,2,2024,TRUE,5,1
"SPWL",500000,35,10171.51456,0.2,2163.414478,2,2024,TRUE,5,1
"SPWL",500000,45,15264.83475,0.2,3254.261609,2,2024,TRUE,5,1
"SPWL",500000,55,27160.03188,0.2,5761.813451,2,2024,TRUE,5,1
"SPWL",1000000,26,16078.86852,0.2,3492.789681,2,2024,TRUE,5,1
"SPWL",1000000,35,19937.80146,0.2,4327.204265,2,2024,TRUE,5,1
"SPWL",1000000,45,30126.42583,0.2,6509.324781,2,2024,TRUE,5,1
"SPWL",1000000,55,53921.50243,0.2,11525.42004,2,2024,TRUE,5,1
"SPWL",2000000,26,31751.76579,0.2,6985.793531,2,2024,TRUE,5,1
"SPWL",2000000,35,39470.37526,0.2,8654.783837,2,2024,TRUE,5,1
"SPWL",2000000,45,59849.60798,0.2,13019.45112,2,2024,TRUE,5,1
"SPWL",2000000,55,107444.4435,0.2,23052.6332,2,2024,TRUE,5,1
"T20",50000,26,188.559954,0.2,67.3150592,3,2024,TRUE,5,1
"T20",50000,35,200.0577307,0.2,246.8484169,3,2024,TRUE,5,1
"T20",50000,45,242.7667158,0.2,331.0811274,3,2024,TRUE,5,1
"T20",50000,55,354.0729899,0.2,546.2037202,3,2024,TRUE,5,1
"T20",100000,26,279.3762384,0.2,400.7587641,3,2024,TRUE,5,1
"T20",100000,35,309.021331,0.2,459.1326065,3,2024,TRUE,5,1
"T20",100000,45,388.7593266,0.2,625.6566624,3,2024,TRUE,5,1
"T20",100000,55,610.678484,0.2,1056.633744,3,2024,TRUE,5,1
"T20",250000,26,551.7462081,0.2,946.5787766,3,2024,TRUE,5,1
"T20",250000,35,625.7282904,0.2,1092.653302,3,2024,TRUE,5,1
"T20",250000,45,826.7371589,0.2,1509.383267,3,2024,TRUE,5,1
"T20",250000,55,1380.494966,0.2,2587.923814,3,2024,TRUE,5,1
"T20",500000,26,1005.696158,0.2,1856.278798,3,2024,TRUE,5,1
"T20",500000,35,1153.573223,0.2,2148.521129,3,2024,TRUE,5,1
"T20",500000,45,1556.700213,0.2,2982.260942,3,2024,TRUE,5,1
"T20",500000,55,2663.522437,0.2,5140.073931,3,2024,TRUE,5,1
"T20",1000000,26,1913.596056,0.2,3675.678839,3,2024,TRUE,5,1
"T20",1000000,35,2209.263087,0.2,4260.256782,3,2024,TRUE,5,1
"T20",1000000,45,3016.626321,0.2,5928.016291,3,2024,TRUE,5,1
"T20",1000000,55,5229.577378,0.2,10244.37416,3,2024,TRUE,5,1
"T20",2000000,26,3729.395854,0.2,7314.478923,3,2024,TRUE,5,1
"T20",2000000,35,4320.642817,0.2,8483.728088,3,2024,TRUE,5,1
"T20",2000000,45,5936.478536,0.2,11819.52699,3,2024,TRUE,5,1
"T20",2000000,55,10361.68726,0.2,20452.97463,3,2024,TRUE,5,1
"SPWL",50000,26,1595.587366,0.2,200.0394105,3,2024,TRUE,5,1
"SPWL",50000,35,1787.08402,0.2,241.4459192,3,2024,TRUE,5,1
"SPWL",50000,45,2292.646462,0.2,349.7207482,3,2024,TRUE,5,1
"SPWL",50000,55,3473.269735,0.2,598.5919473,3,2024,TRUE,5,1
"SPWL",100000,26,2379.23223,0.2,374.689603,3,2024,TRUE,5,1
"SPWL",100000,35,2763.71271,0.2,457.8248978,3,2024,TRUE,5,1
"SPWL",100000,45,3778.80557,0.2,675.2270654,3,2024,TRUE,5,1
"SPWL",100000,55,6149.41679,0.2,1174.952606,3,2024,TRUE,5,1
"SPWL",250000,26,4730.16682,0.2,898.6401805,3,2024,TRUE,5,1
"SPWL",250000,35,5693.598779,0.2,1106.961834,3,2024,TRUE,5,1
"SPWL",250000,45,8237.282892,0.2,1651.746017,3,2024,TRUE,5,1
"SPWL",250000,55,14177.85795,0.2,2904.034581,3,2024,TRUE,5,1
"SPWL",500000,26,8648.391137,0.2,1771.891143,3,2024,TRUE,5,1
"SPWL",500000,35,10576.74223,0.2,2188.856727,3,2024,TRUE,5,1
"SPWL",500000,45,15668.07843,0.2,3279.277603,3,2024,TRUE,5,1
"SPWL",500000,55,27558.59322,0.2,5785.837873,3,2024,TRUE,5,1
"SPWL",1000000,26,16484.83977,0.2,3518.393068,3,2024,TRUE,5,1
"SPWL",1000000,35,20343.02913,0.2,4352.646513,3,2024,TRUE,5,1
"SPWL",1000000,45,30529.66951,0.2,6534.340775,3,2024,TRUE,5,1
"SPWL",1000000,55,54320.06377,0.2,11549.44446,3,2024,TRUE,5,1
"SPWL",2000000,26,32157.73704,0.2,7011.396918,3,2024,TRUE,5,1
"SPWL",2000000,35,39875.60292,0.2,8680.226085,3,2024,TRUE,5,1
"SPWL",2000000,45,60252.85166,0.2,13044.46712,3,2024,TRUE,5,1
"SPWL",2000000,55,107843.0049,0.2,23076.65763,3,2024,TRUE,5,1
"T20",50000,26,107.2238575,0.3,101.8129289,1,2004,TRUE,4,1
"T20",50000,35,119.6311739,0.3,339.5703665,1,2004,TRUE,4,1
"T20",50000,45,174.0440389,0.3,506.6732481,1,2004,TRUE,4,1
"T20",50000,55,314.7818956,0.3,927.7983068,1,2004,TRUE,4,1
"T20",100000,26,190.0899657,0.3,535.4234647,1,2004,TRUE,4,1
"T20",100000,35,231.7872881,0.3,659.1745593,1,2004,TRUE,4,1
"T20",100000,45,324.8461506,0.3,976.8308929,1,2004,TRUE,4,1
"T20",100000,55,606.1173511,0.3,1819.547888,1,2004,TRUE,4,1
"T20",250000,26,438.8918447,0.3,1283.425138,1,2004,TRUE,4,1
"T20",250000,35,543.0951748,0.3,1592.893241,1,2004,TRUE,4,1
"T20",250000,45,777.252486,0.3,2387.303828,1,2004,TRUE,4,1
"T20",250000,55,1480.123717,0.3,4494.79663,1,2004,TRUE,4,1
"T20",500000,26,853.5616432,0.3,2530.094593,1,2004,TRUE,4,1
"T20",500000,35,1061.941653,0.3,3149.091043,1,2004,TRUE,4,1
"T20",500000,45,1531.263045,0.3,4738.092052,1,2004,TRUE,4,1
"T20",500000,55,2936.800995,0.3,8953.544533,1,2004,TRUE,4,1
"T20",1000000,26,1682.90124,0.3,5023.433503,1,2004,TRUE,4,1
"T20",1000000,35,2099.634608,0.3,6261.486648,1,2004,TRUE,4,1
"T20",1000000,45,3039.284163,0.3,9439.6685,1,2004,TRUE,4,1
"T20",1000000,55,5850.155549,0.3,17871.04034,1,2004,TRUE,4,1
"T20",2000000,26,3341.580434,0.3,10010.11132,1,2004,TRUE,4,1
"T20",2000000,35,4175.02052,0.3,12486.27786,1,2004,TRUE,4,1
"T20",2000000,45,6055.326399,0.3,18842.8214,1,2004,TRUE,4,1
"T20",2000000,55,11676.86466,0.3,35706.03195,1,2004,TRUE,4,1
"SPWL",50000,26,1386.075085,0.3,395.6286002,1,2004,TRUE,4,1
"SPWL",50000,35,1865.799462,0.3,541.8215474,1,2004,TRUE,4,1
"SPWL",50000,45,3064.093583,0.3,903.2884659,1,2004,TRUE,4,1
"SPWL",50000,55,5676.244056,0.3,1677.949354,1,2004,TRUE,4,1
"SPWL",100000,26,2520.498867,0.3,749.2514992,1,2004,TRUE,4,1
"SPWL",100000,35,3480.937583,0.3,1041.940697,1,2004,TRUE,4,1
"SPWL",100000,45,5880.08779,0.3,1765.653627,1,2004,TRUE,4,1
"SPWL",100000,55,11110.21406,0.3,3316.724918,1,2004,TRUE,4,1
"SPWL",250000,26,5923.770216,0.3,1810.120196,1,2004,TRUE,4,1
"SPWL",250000,35,8326.351944,0.3,2542.298145,1,2004,TRUE,4,1
"SPWL",250000,45,14328.07041,0.3,4352.749112,1,2004,TRUE,4,1
"SPWL",250000,55,27412.12407,0.3,8233.051609,1,2004,TRUE,4,1
"SPWL",500000,26,11595.88913,0.3,3578.234692,1,2004,TRUE,4,1
"SPWL",500000,35,16402.04255,0.3,5042.893893,1,2004,TRUE,4,1
"SPWL",500000,45,28408.04145,0.3,8664.574919,1,2004,TRUE,4,1
"SPWL",500000,55,54581.97409,0.3,16426.92943,1,2004,TRUE,4,1
"SPWL",1000000,26,22940.12696,0.3,7114.463682,1,2004,TRUE,4,1
"SPWL",1000000,35,32553.42375,0.3,10044.08539,1,2004,TRUE,4,1
"SPWL",1000000,45,56567.98352,0.3,17288.22653,1,2004,TRUE,4,1
"SPWL",1000000,55,108921.6741,0.3,32814.68506,1,2004,TRUE,4,1
"SPWL",2000000,26,45628.60261,0.3,14186.92166,1,2004,TRUE,4,1
"SPWL",2000000,35,64856.18616,0.3,20046.46838,1,2004,TRUE,4,1
"SPWL",2000000,45,112887.8677,0.3,34535.52976,1,2004,TRUE,4,1
"SPWL",2000000,55,217601.0742,0.3,65590.19633,1,2004,TRUE,4,1
"T20",50000,26,131.4459038,0.3,75.37797561,2,2004,TRUE,4,1
"T20",50000,35,142.7962272,0.3,354.7513028,2,2004,TRUE,4,1
"T20",50000,45,197.2859659,0.3,521.6742213,2,2004,TRUE,4,1
"T20",50000,55,338.2283357,0.3,942.332403,2,2004,TRUE,4,1
"T20",100000,26,214.312012,0.3,550.6645174,2,2004,TRUE,4,1
"T20",100000,35,256.0359852,0.3,674.3553677,2,2004,TRUE,4,1
"T20",100000,45,348.0880777,0.3,991.8318662,2,2004,TRUE,4,1
"T20",100000,55,629.5637912,0.3,1834.081984,2,2004,TRUE,4,1
"T20",250000,26,463.1138911,0.3,1298.66619,2,2004,TRUE,4,1
"T20",250000,35,567.3438719,0.3,1608.074049,2,2004,TRUE,4,1
"T20",250000,45,800.4944131,0.3,2402.304801,2,2004,TRUE,4,1
"T20",250000,55,1503.570158,0.3,4509.330726,2,2004,TRUE,4,1
"T20",500000,26,877.7836895,0.3,2545.335646,2,2004,TRUE,4,1
"T20",500000,35,1086.19035,0.3,3164.271852,2,2004,TRUE,4,1
"T20",500000,45,1554.504972,0.3,4753.093025,2,2004,TRUE,4,1
"T20",500000,55,2960.247435,0.3,8968.078629,2,2004,TRUE,4,1
"T20",1000000,26,1707.123286,0.3,5038.674556,2,2004,TRUE,4,1
"T20",1000000,35,2123.883305,0.3,6276.667457,2,2004,TRUE,4,1
"T20",1000000,45,3062.52609,0.3,9454.669474,2,2004,TRUE,4,1
"T20",1000000,55,5873.60199,0.3,17885.57444,2,2004,TRUE,4,1
"T20",2000000,26,3365.80248,0.3,10025.35238,2,2004,TRUE,4,1
"T20",2000000,35,4199.269217,0.3,12501.45867,2,2004,TRUE,4,1
"T20",2000000,45,6078.568326,0.3,18857.82237,2,2004,TRUE,4,1
"T20",2000000,55,11700.3111,0.3,35720.56605,2,2004,TRUE,4,1
"SPWL",50000,26,1637.726387,0.3,416.1196713,2,2004,TRUE,4,1
"SPWL",50000,35,2116.460804,0.3,562.0093153,2,2004,TRUE,4,1
"SPWL",50000,45,3312.192959,0.3,922.6971403,2,2004,TRUE,4,1
"SPWL",50000,55,5918.518109,0.3,1695.608515,2,2004,TRUE,4,1
"SPWL",100000,26,2772.150169,0.3,769.7425704,2,2004,TRUE,4,1
"SPWL",100000,35,3731.598925,0.3,1062.128465,2,2004,TRUE,4,1
"SPWL",100000,45,6128.187166,0.3,1785.062302,2,2004,TRUE,4,1
"SPWL",100000,55,11352.48811,0.3,3334.384079,2,2004,TRUE,4,1
"SPWL",250000,26,6175.421518,0.3,1830.611268,2,2004,TRUE,4,1
"SPWL",250000,35,8577.013286,0.3,2562.485913,2,2004,TRUE,4,1
"SPWL",250000,45,14576.16979,0.3,4372.157786,2,2004,TRUE,4,1
"SPWL",250000,55,27654.39812,0.3,8250.710769,2,2004,TRUE,4,1
"SPWL",500000,26,11847.54043,0.3,3598.725763,2,2004,TRUE,4,1
"SPWL",500000,35,16652.70389,0.3,5063.081661,2,2004,TRUE,4,1
"SPWL",500000,45,28656.14083,0.3,8683.983593,2,2004,TRUE,4,1
"SPWL",500000,55,54824.24814,0.3,16444.58859,2,2004,TRUE,4,1
"SPWL",1000000,26,23191.77826,0.3,7134.954753,2,2004,TRUE,4,1
"SPWL",1000000,35,32804.08509,0.3,10064.27316,2,2004,TRUE,4,1
"SPWL",1000000,45,56816.0829,0.3,17307.63521,2,2004,TRUE,4,1
"SPWL",1000000,55,109163.9482,0.3,32832.34422,2,2004,TRUE,4,1
"SPWL",2000000,26,45880.25391,0.3,14207.41273,2,2004,TRUE,4,1
"SPWL",2000000,35,65106.8475,0.3,20066.65615,2,2004,TRUE,4,1
"SPWL",2000000,45,113135.967,0.3,34554.93844,2,2004,TRUE,4,1
"SPWL",2000000,55,217843.3483,0.3,65607.85549,2,2004,TRUE,4,1
"T20",50000,26,179.8899965,0.3,69.840255,3,2004,TRUE,4,1
"T20",50000,35,189.1263336,0.3,432.4453611,3,2004,TRUE,4,1
"T20",50000,45,243.7698201,0.3,599.0083537,3,2004,TRUE,4,1
"T20",50000,55,385.121216,0.3,1018.732781,3,2004,TRUE,4,1
"T20",100000,26,262.7561046,0.3,628.4788085,3,2004,TRUE,4,1
"T20",100000,35,304.5333792,0.3,752.0491703,3,2004,TRUE,4,1
"T20",100000,45,394.5719319,0.3,1069.165999,3,2004,TRUE,4,1
"T20",100000,55,676.4566715,0.3,1910.482362,3,2004,TRUE,4,1
"T20",250000,26,511.5579837,0.3,1376.480482,3,2004,TRUE,4,1
"T20",250000,35,615.8412659,0.3,1685.767852,3,2004,TRUE,4,1
"T20",250000,45,846.9782672,0.3,2479.638933,3,2004,TRUE,4,1
"T20",250000,55,1550.463038,0.3,4585.731104,3,2004,TRUE,4,1
"T20",500000,26,926.2277821,0.3,2623.149937,3,2004,TRUE,4,1
"T20",500000,35,1134.687744,0.3,3241.965654,3,2004,TRUE,4,1
"T20",500000,45,1600.988826,0.3,4830.427157,3,2004,TRUE,4,1
"T20",500000,55,3007.140315,0.3,9044.479007,3,2004,TRUE,4,1
"T20",1000000,26,1755.567379,0.3,5116.488847,3,2004,TRUE,4,1
"T20",1000000,35,2172.380699,0.3,6354.361259,3,2004,TRUE,4,1
"T20",1000000,45,3109.009944,0.3,9532.003606,3,2004,TRUE,4,1
"T20",1000000,55,5920.49487,0.3,17961.97481,3,2004,TRUE,4,1
"T20",2000000,26,3414.246573,0.3,10103.16667,3,2004,TRUE,4,1
"T20",2000000,35,4247.766611,0.3,12579.15247,3,2004,TRUE,4,1
"T20",2000000,45,6125.05218,0.3,18935.1565,3,2004,TRUE,4,1
"T20",2000000,55,11747.20398,0.3,35796.96643,3,2004,TRUE,4,1
"SPWL",50000,26,2141.02899,0.3,504.4339995,3,2004,TRUE,4,1
"SPWL",50000,35,2617.783488,0.3,649.717037,3,2004,TRUE,4,1
"SPWL",50000,45,3808.39171,0.3,1008.846675,3,2004,TRUE,4,1
"SPWL",50000,55,6403.066215,0.3,1778.259022,3,2004,TRUE,4,1
"SPWL",100000,26,3275.452773,0.3,858.0568985,3,2004,TRUE,4,1
"SPWL",100000,35,4232.921608,0.3,1149.836186,3,2004,TRUE,4,1
"SPWL",100000,45,6624.385917,0.3,1871.211837,3,2004,TRUE,4,1
"SPWL",100000,55,11837.03622,0.3,3417.034586,3,2004,TRUE,4,1
"SPWL",250000,26,6678.724121,0.3,1918.925596,3,2004,TRUE,4,1
"SPWL",250000,35,9078.335969,0.3,2650.193635,3,2004,TRUE,4,1
"SPWL",250000,45,15072.36854,0.3,4458.307321,3,2004,TRUE,4,1
"SPWL",250000,55,28138.94623,0.3,8333.361277,3,2004,TRUE,4,1
"SPWL",500000,26,12350.84304,0.3,3687.040091,3,2004,TRUE,4,1
"SPWL",500000,35,17154.02657,0.3,5150.789382,3,2004,TRUE,4,1
"SPWL",500000,45,29152.33958,0.3,8770.133128,3,2004,TRUE,4,1
"SPWL",500000,55,55308.79625,0.3,16527.23909,3,2004,TRUE,4,1
"SPWL",1000000,26,23695.08086,0.3,7223.269081,3,2004,TRUE,4,1
"SPWL",1000000,35,33305.40777,0.3,10151.98088,3,2004,TRUE,4,1
"SPWL",1000000,45,57312.28165,0.3,17393.78474,3,2004,TRUE,4,1
"SPWL",1000000,55,109648.4963,0.3,32914.99473,3,2004,TRUE,4,1
"SPWL",2000000,26,46383.55652,0.3,14295.72706,3,2004,TRUE,4,1
"SPWL",2000000,35,65608.17018,0.3,20154.36387,3,2004,TRUE,4,1
"SPWL",2000000,45,113632.1658,0.3,34641.08797,3,2004,TRUE,4,1
"SPWL",2000000,55,218327.8964,0.3,65690.506,3,2004,TRUE,4,1
"T20",50000,26,104.1466099,0.3,104.9155516,1,2014,TRUE,4,1
"T20",50000,35,117.4306116,0.3,348.2007472,1,2014,TRUE,4,1
"T20",50000,45,169.1556384,0.3,513.9990631,1,2014,TRUE,4,1
"T20",50000,55,303.6553444,0.3,934.7590716,1,2014,TRUE,4,1
"T20",100000,26,184.7333113,0.3,549.30425,1,2014,TRUE,4,1
"T20",100000,35,223.0472321,0.3,669.2213375,1,2014,TRUE,4,1
"T20",100000,45,315.5369543,0.3,990.106003,1,2014,TRUE,4,1
"T20",100000,55,584.3488821,0.3,1832.079976,1,2014,TRUE,4,1
"T20",250000,26,426.6181517,0.3,1316.071995,1,2014,TRUE,4,1
"T20",250000,35,522.3659533,0.3,1615.951363,1,2014,TRUE,4,1
"T20",250000,45,754.6809021,0.3,2418.426823,1,2014,TRUE,4,1
"T20",250000,55,1426.429495,0.3,4524.042691,1,2014,TRUE,4,1
"T20",500000,26,829.7595524,0.3,2594.018236,1,2014,TRUE,4,1
"T20",500000,35,1021.230489,0.3,3193.834739,1,2014,TRUE,4,1
"T20",500000,45,1486.587482,0.3,4798.961522,1,2014,TRUE,4,1
"T20",500000,55,2829.897184,0.3,9010.647215,1,2014,TRUE,4,1
"T20",1000000,26,1636.042354,0.3,5149.910719,1,2014,TRUE,4,1
"T20",1000000,35,2018.959559,0.3,6349.601491,1,2014,TRUE,4,1
"T20",1000000,45,2950.400641,0.3,9560.030922,1,2014,TRUE,4,1
"T20",1000000,55,5636.832561,0.3,17983.85626,1,2014,TRUE,4,1
"T20",2000000,26,3248.607957,0.3,10261.69568,1,2014,TRUE,4,1
"T20",2000000,35,4014.4177,0.3,12661.13499,1,2014,TRUE,4,1
"T20",2000000,45,5878.026959,0.3,19082.16972,1,2014,TRUE,4,1
"T20",2000000,55,11250.70331,0.3,35930.27436,1,2014,TRUE,4,1
"SPWL",50000,26,1203.109273,0.3,339.6124798,1,2014,TRUE,4,1
"SPWL",50000,35,1547.823112,0.3,445.1284573,1,2014,TRUE,4,1
"SPWL",50000,45,2432.151556,0.3,713.6788203,1,2014,TRUE,4,1
"SPWL",50000,55,4427.321331,0.3,1311.703352,1,2014,TRUE,4,1
"SPWL",100000,26,2162.959032,0.3,639.4582941,1,2014,TRUE,4,1
"SPWL",100000,35,2853.07869,0.3,850.7027163,1,2014,TRUE,4,1
"SPWL",100000,45,4623.556193,0.3,1388.3589,1,2014,TRUE,4,1
"SPWL",100000,55,8618.111275,0.3,2585.680504,1,2014,TRUE,4,1
"SPWL",250000,26,5042.508307,0.3,1538.995737,1,2014,TRUE,4,1
"SPWL",250000,35,6768.845421,0.3,2067.425493,1,2014,TRUE,4,1
"SPWL",250000,45,11197.77011,0.3,3412.399138,1,2014,TRUE,4,1
"SPWL",250000,55,21190.48111,0.3,6407.611958,1,2014,TRUE,4,1
